time_sec,odom_distance,net_displacement,coverage_proxy,explored_points,occupancy_points,global_cloud_points,frontier_candidates,frontier_viewpoints,goal_count,unique_goal_count,trajectory_count,planner_pos_cmd_count,stuck_event_count
238.56900429725647,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,477,4,4866,4749,42
239.56903862953186,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,479,4,4885,4768,42
240.5772168636322,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,481,4,4906,4789,42
241.57807064056396,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,483,4,4928,4809,43
242.57853841781616,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,485,4,4948,4829,43
243.57916569709778,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,487,4,4968,4849,43
244.5793194770813,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,489,4,4988,4869,43
245.5797426700592,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,491,4,5008,4889,43
246.58003687858582,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,493,4,5028,4909,44
247.61198949813843,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,495,4,5048,4929,44
248.61219263076782,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,497,4,5068,4949,44
249.61476755142212,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,499,4,5090,4969,44
250.61482048034668,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,501,4,5110,4989,44
251.645117521286,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,503,4,5130,5009,45
252.64601302146912,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,505,4,5150,5029,45
253.64674401283264,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,507,4,5170,5049,45
254.64758682250977,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,509,4,5190,5069,45
255.64767813682556,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,511,4,5210,5089,45
256.6642677783966,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,513,4,5233,5109,46
257.6643822193146,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,515,4,5253,5129,46
258.6645438671112,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,517,4,5273,5150,46
259.66567826271057,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,519,4,5294,5170,46
260.6667766571045,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,521,4,5313,5190,46
261.66702342033386,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,523,4,5333,5211,47
262.66719675064087,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,525,4,5354,5231,47
263.6685953140259,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,527,4,5375,5250,47
264.66933155059814,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,529,4,5396,5271,47
265.6777470111847,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,531,4,5416,5291,47
266.68085169792175,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,533,4,5436,5311,48
267.689071893692,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,535,4,5456,5331,48
268.7123429775238,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,537,4,5476,5351,48
269.712605714798,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,539,4,5496,5371,48
270.71333050727844,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,541,4,5518,5391,49
271.71415638923645,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,543,4,5538,5411,49
272.7217330932617,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,545,4,5558,5431,49
273.74484038352966,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,547,4,5578,5451,49
274.7480230331421,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,549,4,5598,5471,49
275.7640731334686,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,551,4,5619,5491,50
276.76544284820557,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,553,4,5639,5512,50
277.76611733436584,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,555,4,5659,5532,50
278.77685809135437,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,558,4,5682,5553,50
279.777446269989,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,559,4,5702,5573,50
280.77768421173096,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,562,4,5722,5593,51
281.7777600288391,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,563,4,5742,5613,51
282.7785246372223,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,565,4,5762,5633,51
283.77954721450806,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,567,4,5782,5653,51
284.7797384262085,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,569,4,5802,5673,51
285.8112919330597,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,572,4,5824,5693,52
286.8376569747925,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,574,4,5844,5713,52
287.8377311229706,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,576,4,5864,5733,52
288.8611168861389,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,578,4,5884,5753,52
289.8650395870209,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,580,4,5905,5773,52
290.8729889392853,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,582,4,5924,5793,53
291.87784790992737,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,584,4,5946,5815,53
292.8778886795044,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,586,4,5968,5835,53
293.87967467308044,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,588,4,5988,5855,53
294.8798544406891,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,590,4,6008,5875,53
295.8806495666504,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,592,4,6028,5895,54
296.91122937202454,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,594,4,6048,5915,54
297.91189765930176,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,596,4,6068,5935,54
298.9122951030731,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,598,4,6088,5955,54
299.9141752719879,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,600,4,6110,5975,54
