time_sec,odom_distance,net_displacement,coverage_proxy,explored_points,occupancy_points,global_cloud_points,frontier_candidates,frontier_viewpoints,goal_count,unique_goal_count,trajectory_count,planner_pos_cmd_count,stuck_event_count
28.14859676361084,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,56,2,611,563,2
29.148627996444702,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,58,2,633,583,2
30.179871082305908,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,60,2,655,603,3
31.18097162246704,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,62,2,677,623,3
32.181092500686646,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,64,2,699,643,3
33.18112087249756,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,66,2,721,663,3
34.18143939971924,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,68,2,743,683,3
35.18153953552246,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,70,2,765,703,4
36.18239164352417,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,72,2,787,723,4
37.21347641944885,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,74,2,809,743,4
38.2148380279541,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,76,2,831,763,4
39.239450454711914,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,78,3,854,783,4
40.240373849868774,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,80,3,874,803,5
41.240718841552734,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,82,3,895,825,5
42.24095940589905,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,84,3,914,845,5
43.2415714263916,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,86,3,935,865,5
44.24203658103943,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,88,3,957,885,5
45.24282932281494,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,90,3,977,905,6
46.24326968193054,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,92,3,997,925,6
47.24616360664368,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,94,3,1017,945,6
48.2464702129364,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,96,3,1039,965,6
49.24752449989319,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,98,3,1059,985,6
50.27936625480652,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,100,3,1079,1005,7
51.28156089782715,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,102,3,1099,1025,7
52.282153367996216,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,104,3,1119,1045,7
53.312705278396606,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,106,3,1141,1065,7
54.31299090385437,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,108,3,1161,1085,7
55.31443548202515,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,110,3,1181,1105,8
56.31461310386658,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,112,3,1201,1125,8
57.314804792404175,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,114,3,1223,1145,8
58.31504988670349,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,116,3,1243,1165,8
59.32823991775513,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,119,3,1263,1185,8
60.32832956314087,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,121,3,1283,1205,9
61.328428506851196,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,123,3,1305,1225,9
62.32995915412903,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,125,3,1325,1245,9
63.33199763298035,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,127,3,1345,1265,9
64.33236837387085,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,129,3,1365,1285,9
65.33883595466614,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,131,3,1386,1305,10
66.33939790725708,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,133,3,1408,1325,10
67.34027862548828,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,135,3,1429,1347,10
68.34076952934265,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,137,3,1449,1367,10
69.34252834320068,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,139,3,1469,1386,10
70.34600162506104,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,141,3,1491,1407,11
71.34798002243042,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,143,3,1511,1427,11
72.37223553657532,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,145,3,1531,1447,11
73.37964963912964,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,147,3,1551,1467,11
74.37978148460388,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,149,3,1573,1487,11
75.38085412979126,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,151,3,1593,1507,12
76.38178730010986,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,153,3,1613,1527,12
77.402667760849,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,155,3,1633,1547,12
78.4126763343811,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,157,3,1653,1567,12
79.41310715675354,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,159,3,1675,1587,12
80.4144959449768,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,161,3,1695,1607,13
81.47116303443909,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,163,3,1715,1627,13
82.47585868835449,3.3306690738754696e-16,3.3306690738754696e-16,0.10005890148726256,1359,185,13582,108,37,165,3,1737,1649,13
83.48439145088196,0.13633507402816666,0.13633507402816653,0.10005890148726256,1359,185,13582,108,37,167,3,1759,1669,13
84.49151396751404,0.995677471873507,0.9956672550097824,0.10131055809159181,1376,185,13582,108,37,169,3,1777,1687,13
85.51312208175659,1.6620542774779234,1.6493703604335048,0.10248858783684288,1392,185,13582,111,37,171,3,1799,1709,13
86.51323413848877,1.9640604369204777,1.9174175811078942,0.10403475187748491,1413,185,13582,111,39,173,3,1819,1729,13
87.51358079910278,2.225437280025922,2.134531702727247,0.10403475187748491,1413,185,13582,111,39,175,4,1841,1749,13
88.51585721969604,2.4597916795033177,2.329374186966449,0.1058754233544397,1438,186,13582,111,35,177,4,1861,1769,13
89.5159022808075,2.6737282025222826,2.47578015492532,0.10646443822706524,1446,195,13582,102,34,179,4,1881,1789,13
90.54068279266357,2.854117684911499,2.5564349310771157,0.10786334854955087,1465,200,13582,100,34,181,4,1902,1809,13
91.5514931678772,3.017197790183729,2.620723560230699,0.10801060226770726,1467,202,13582,99,34,183,4,1922,1829,13
92.55384707450867,3.196776822970144,2.694590151974637,0.10874687085848918,1477,204,13582,101,33,185,4,1945,1850,13
93.55487012863159,3.357274543494573,2.7673450212359,0.10889412457664556,1479,206,13582,101,33,187,4,1967,1870,13
94.56137871742249,3.512250234338114,2.8440072204086464,0.11021940804005301,1497,207,13582,110,29,189,4,1987,1891,13
95.58010149002075,3.7075536334250443,2.9399731214173,0.11036666175820939,1499,209,13582,109,29,191,4,2009,1911,13
96.58232593536377,3.8739018271858483,3.030055728684688,0.11154469150346047,1515,212,13582,111,29,193,4,2029,1931,13
97.58243560791016,4.03127342546829,3.1259705825998636,0.11154469150346047,1515,212,13582,111,30,195,4,2051,1951,13
98.61264657974243,4.206430672312408,3.2383797125305533,0.11169194522161685,1517,214,13582,110,30,197,4,2071,1971,13
99.6140513420105,4.3742500085970555,3.3511336183182276,0.11323810926225887,1538,217,13582,113,32,199,4,2093,1991,13
100.61408400535583,4.543697809782636,3.4695024789632427,0.11331173612133706,1539,218,13582,112,32,201,4,2113,2011,13
101.61455631256104,4.710840273699542,3.5902747107269595,0.11441613900750994,1554,219,13582,114,34,203,4,2135,2031,13
102.61466312408447,4.915391927923675,3.789037579363665,0.11610955676630835,1577,221,13582,118,34,205,4,2157,2051,13
103.61477017402649,5.138614705049813,4.012084909342171,0.11618318362538654,1578,222,13582,118,38,207,4,2179,2071,13
104.61531805992126,5.381082382822043,4.254412546760877,0.11618318362538654,1578,222,13582,118,38,209,4,2201,2091,13
105.64230966567993,5.570200570293377,4.4244174247588415,0.11824473567957591,1606,222,13582,121,40,211,4,2224,2111,14
106.64568638801575,5.735604949867628,4.553591214168685,0.11824473567957591,1606,222,13582,121,40,213,4,2244,2131,14
107.64666986465454,5.91389964701847,4.684816677324277,0.11824473567957591,1606,222,13582,121,40,215,4,2266,2151,14
108.64745759963989,6.089637331260315,4.8141109941565405,0.12052716831099985,1637,222,13582,123,40,217,4,2288,2171,14
109.65090537071228,6.248427196504243,4.932691976340211,0.12052716831099985,1637,222,13582,123,37,219,4,2310,2191,14
110.6534378528595,6.41408125671999,5.058513513262498,0.12052716831099985,1637,222,13582,123,37,221,4,2333,2212,15
111.65522837638855,6.575659812777251,5.1505695014124315,0.12052716831099985,1637,222,13582,123,37,223,4,2355,2232,15
112.68011140823364,6.805408820957374,5.203471927474539,0.12133706376085997,1648,222,13582,123,38,225,4,2377,2253,15
113.68039608001709,7.0127615929522245,5.268072791390632,0.12133706376085997,1648,222,13582,123,38,227,4,2399,2273,15
114.68150091171265,7.171332385479122,5.377762201724996,0.12384037696951848,1682,222,13582,123,38,229,4,2421,2293,15
115.68200039863586,7.340223903563816,5.506840820012731,0.12384037696951848,1682,222,13582,123,42,231,4,2443,2313,16
116.71317458152771,7.567730552242505,5.592044593134745,0.12384037696951848,1682,222,13582,123,42,233,4,2465,2333,16
117.71496295928955,7.790954563572905,5.663289246625627,0.12472389927845678,1694,222,13582,123,42,235,4,2487,2353,16
118.71613144874573,8.029529821110193,5.742292575775259,0.12472389927845678,1694,222,13582,123,42,237,4,2509,2373,16
119.71625757217407,8.269205442412778,5.828877502812941,0.12553379472831688,1705,222,13582,123,42,239,4,2531,2393,16
