time_sec,odom_distance,net_displacement,coverage_proxy,explored_points,occupancy_points,global_cloud_points,frontier_candidates,frontier_viewpoints,goal_count,unique_goal_count,trajectory_count,planner_pos_cmd_count,stuck_event_count
188.33144807815552,9.701332888591036,6.658637969931596,0.11522603445737005,1565,195,13582,131,42,265,3,3978,3766,29
189.331960439682,9.701332888591036,6.658637969931596,0.11522603445737005,1565,195,13582,131,42,265,3,4000,3786,29
190.3550148010254,9.701332888591036,6.658637969931596,0.11522603445737005,1565,195,13582,131,42,265,3,4023,3806,29
191.35782170295715,9.701332888591036,6.658637969931596,0.11522603445737005,1565,195,13582,131,42,265,3,4045,3826,29
192.35894775390625,9.701332888591036,6.658637969931596,0.11522603445737005,1565,195,13582,131,42,265,3,4068,3848,30
193.3607783317566,9.701332888591036,6.658637969931596,0.11522603445737005,1565,195,13582,131,42,265,3,4089,3867,30
194.36483716964722,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4112,3887,30
195.3665771484375,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4134,3908,30
196.3673312664032,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4156,3928,31
197.36815977096558,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4178,3947,31
198.37453722953796,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4200,3968,31
199.381760597229,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4222,3988,31
200.39589142799377,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4244,4008,31
201.39619040489197,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4266,4028,32
202.39765644073486,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4288,4048,32
203.39849615097046,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4310,4068,32
204.40001583099365,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4332,4088,32
205.40553903579712,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4355,4108,32
206.4307405948639,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4378,4128,33
207.43098616600037,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4400,4148,33
208.431254863739,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4422,4168,33
209.43160152435303,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4444,4188,33
210.43776559829712,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4466,4208,33
211.45427680015564,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4489,4228,34
212.45820236206055,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4511,4248,34
213.45922565460205,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4533,4269,34
214.4628608226776,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4556,4290,34
215.46413207054138,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4577,4308,34
216.4653124809265,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4600,4330,35
217.47428345680237,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4622,4350,35
218.4811201095581,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4644,4370,35
219.4821949005127,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4666,4390,35
220.51979207992554,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4688,4410,35
221.53420996665955,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4710,4430,36
222.55773377418518,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4733,4450,36
223.5623002052307,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4756,4471,36
224.56327414512634,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4777,4491,36
225.5640766620636,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4800,4511,36
226.56491875648499,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4822,4532,37
227.59637546539307,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4844,4552,37
228.59649443626404,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4866,4572,37
229.59777855873108,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4888,4592,37
230.59938955307007,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4910,4612,37
231.62982392311096,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4932,4632,38
232.63104224205017,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4954,4652,38
233.63118839263916,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4976,4672,38
234.63158416748047,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,4998,4692,38
235.63171911239624,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5020,4712,38
236.63249254226685,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5042,4732,39
237.63294911384583,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5064,4752,39
238.6584222316742,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5087,4772,39
239.65925455093384,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5109,4793,39
240.66470074653625,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5132,4813,39
241.66597437858582,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5154,4833,40
242.66644930839539,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5176,4853,40
243.6961534023285,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5198,4874,40
244.6965000629425,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5220,4894,40
245.69890141487122,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5242,4914,40
246.69900846481323,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5264,4934,41
247.72980570793152,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5286,4954,41
248.72983813285828,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5308,4974,41
249.72988748550415,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5330,4994,41
250.72996997833252,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5352,5014,41
251.73009514808655,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5374,5034,42
252.73174715042114,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5396,5054,42
253.73210048675537,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5418,5074,42
254.73336124420166,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5440,5094,42
255.75809812545776,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5463,5114,42
256.76343631744385,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5486,5135,43
257.76567792892456,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5508,5155,43
